============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  O(116. MeV) ==> Upper Be+He Gas+Lower Be( 8.03 mm) =======
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z)
T 5581  8 .9692153E+08   8030000E+01 -.6385E+05  .2900E+05   .9999994  .0004363  .0010256
T 5582  8 .9662489E+08   8030000E+01 -.5530E+06 -.5865E+06   .9999517 -.0047531 -.0086065
T 5583  8 .9673604E+08   8030000E+01  .1226E+06 -.2143E+06   .9999930  .0021555 -.0030535
T 5584  8 .9685441E+08   8030000E+01  .1004E+06 -.4235E+05   .9999997 -.0004204  .0006582
T 5585  8 .9665243E+08   8030000E+01  .1240E+06  .2174E+05   .9999982 -.0016037  .0010569
T 5586  8 .9688710E+08   8030000E+01  .9220E+05 -.9444E+05   .9999981 -.0015004 -.0012495
T 5587  8 .9683440E+08   8030000E+01  .3343E+06 -.1742E+05   .9999984 -.0001039 -.0017887
T 5588  8 .9659752E+08   8030000E+01 -.2156E+06  .3027E+06   .9999735 -.0027127  .0067566
T 5589  8 .9675097E+08   8030000E+01 -.1852E+06  .9973E+05   .9999985 -.0012480  .0012214
T 5590  8 .9670038E+08   8030000E+01 -.1841E+06  .5397E+05   .9999846 -.0055272 -.0005339
T 5591  8 .9687466E+08   8030000E+01 -.6892E+05 -.3377E+05   .9999951 -.0009390 -.0030016
T 5592  8 .9676602E+08   8030000E+01  .1224E+06 -.2498E+06   .9999964  .0010538 -.0024667
T 5593  8 .9693692E+08   8030000E+01 -.1633E+06 -.7927E+05   .9999893 -.0035384 -.0029721
T 5594  8 .9678703E+08   8030000E+01  .1484E+06  .1103E+06   .9999863  .0051821  .0007190
T 5595  8 .9711411E+08   8030000E+01 -.1113E+06  .1029E+06   .9999930  .0007264  .0036817
T 5596  8 .9665890E+08   8030000E+01  .1006E+05 -.1708E+06   .9999983 -.0001803 -.0018481
T 5597  8 .9672959E+08   8030000E+01 -.1294E+05 -.2771E+06   .9999960 -.0019399 -.0020384
T 5598  8 .9647985E+08   8030000E+01  .7353E+06 -.2259E+06   .9998434  .0156875 -.0081921
T 5599  8 .9640702E+08   8030000E+01 -.1857E+06  .2070E+06   .9999815 -.0034309  .0050268
T 5600  8 .9692613E+08   8030000E+01  .5191E+04  .3745E+05   .9999964 -.0002233 -.0026755
T 5601  8 .9685188E+08   8030000E+01 -.5887E+06  .3960E+06   .9999455 -.0080310  .0066767
T 5602  8 .9651203E+08   8030000E+01 -.1702E+05  .4727E+05   .9999999 -.0000446  .0001888
T 5603  8 .9695542E+08   8030000E+01  .3164E+06  .3013E+06   .9999877  .0047803  .0013147
T 5604  8 .9689106E+08   8030000E+01  .5988E+05  .1601E+06   .9999996 -.0001044  .0009336
T 5605  8 .9699881E+08   8030000E+01  .1569E+05 -.5722E+05   .9999857  .0048977 -.0021517
T 5606  8 .9696329E+08   8030000E+01  .2983E+05  .1559E+06   .9999935  .0022774  .0027975
T 5607  8 .9666805E+08   8030000E+01 -.5526E+02  .1289E+06   .9999926  .0035877 -.0014056
T 5608  8 .9675056E+08   8030000E+01  .3570E+06  .9449E+04   .9999977  .0017863 -.0011913
T 5609  8 .9663125E+08   8030000E+01  .2038E+05 -.1465E+06   .9999922  .0034070 -.0020064
T 5610  8 .9668405E+08   8030000E+01 -.2115E+06  .2048E+06   .9999851 -.0022662  .0049598
T 5611  8 .9659578E+08   8030000E+01 -.3455E+06 -.1893E+06   .9999843 -.0034547 -.0044177
T 5612  8 .9680271E+08   8030000E+01 -.1870E+06  .3421E+05   .9999920 -.0014906  .0037020
T 5613  8 .9644262E+08   8030000E+01  .8231E+05  .6574E+05   .9999976 -.0018228 -.0012150
T 5614  8 .9681798E+08   8030000E+01 -.2466E+05 -.1664E+06   .9999955 -.0001905 -.0030063
T 5615  8 .9690899E+08   8030000E+01  .6962E+05  .4172E+05   .9999999  .0002125  .0000255
T 5616  8 .9674549E+08   8030000E+01  .3394E+06  .1530E+06   .9999837  .0056174  .0010688
T 5617  8 .9680700E+08   8030000E+01  .1104E+06 -.1317E+06   .9999996  .0007050 -.0005000
T 5618  8 .9685684E+08   8030000E+01 -.1046E+06 -.1271E+06   .9999984  .0008282 -.0016042
T 5619  8 .9666380E+08   8030000E+01 -.6209E+05 -.4081E+05   .9999998  .0006572  .0000101
T 5620  8 .9706192E+08   8030000E+01  .6214E+05  .2651E+06   .9999928  .0000551  .0038071
T 5621  8 .9659119E+08   8030000E+01 -.7815E+06  .1656E+06   .9999563 -.0082604  .0043667
T 5622  8 .9675247E+08   8030000E+01  .1652E+06 -.2917E+06   .9999950  .0027898 -.0014998
T 5623  8 .9685375E+08   8030000E+01 -.2189E+06  .2445E+06   .9999867 -.0016605  .0048877
T 5624  8 .9681716E+08   8030000E+01  .2252E+06  .2085E+05   .9999966  .0025944  .0002994
T 5625  8 .9667481E+08   8030000E+01  .5832E+04 -.1067E+05   .9999970  .0023712  .0006281
T 5626  8 .9677423E+08   8030000E+01  .7554E+06 -.6523E+06   .9999290  .0099567 -.0065405
T 5627  8 .9709873E+08   8030000E+01 -.1369E+06  .3789E+06   .9999984  .0013681  .0011156
T 5628  8 .9679078E+08   8030000E+01  .4302E+06  .2776E+05   .9999502  .0099016  .0012578
T 5629  8 .9705273E+08   8030000E+01  .3655E+05  .1222E+06   .9999986 -.0003955  .0016504
T 5630  8 .9652892E+08   8030000E+01  .2138E+05 -.1591E+06   .9999805 -.0001741 -.0062457
T 5631  8 .9682072E+08   8030000E+01 -.6334E+05  .4504E+05   .9999995  .0009827  .0000560
T 5632  8 .9663047E+08   8030000E+01 -.1574E+06  .6449E+05   .9999961 -.0024436 -.0013324
T 5633  8 .9658069E+08   8030000E+01  .1740E+06 -.5506E+05   .9999925  .0037719  .0008560
T 5634  8 .9693334E+08   8030000E+01  .7309E+04  .4497E+04   .9999924  .0026542  .0028712
T 5635  8 .9641360E+08   8030000E+01 -.3292E+06 -.1460E+05   .9999864 -.0049308  .0016924
T 5636  8 .9653009E+08   8030000E+01 -.1648E+06  .5273E+05   .9999934 -.0025239  .0026181
T 5637  8 .9675497E+08   8030000E+01 -.1518E+06  .2681E+05   .9999972 -.0023333 -.0002428
T 5638  8 .9680799E+08   8030000E+01  .3908E+05 -.3053E+05   .9999920  .0007242 -.0039409
T 5639  8 .9651911E+08   8030000E+01  .1968E+05 -.1299E+06   .9999989 -.0013144 -.0007172
T 5640  8 .9657538E+08   8030000E+01 -.1798E+06  .3974E+06   .9999931 -.0021159  .0030424
T 5641  8 .9661081E+08   8030000E+01  .1876E+06 -.1636E+06   .9999981 -.0010435 -.0016681
T 5642  8 .9660729E+08   8030000E+01  .3472E+06 -.2374E+06   .9999974  .0012708 -.0019117
T 5643  8 .9677619E+08   8030000E+01 -.2327E+05 -.6563E+05   .9999927 -.0028574 -.0025383
T 5644  8 .9690146E+08   8030000E+01 -.2710E+06  .1032E+06   .9999986 -.0012818  .0011110
T 5645  8 .9673555E+08   8030000E+01  .3856E+05  .8967E+05   .9999932 -.0003670  .0036763
T 5646  8 .9693592E+08   8030000E+01 -.1998E+06  .1145E+06   .9999958 -.0000346  .0028928
T 5647  8 .9640436E+08   8030000E+01  .4710E+05  .3286E+05   .9999973  .0012122  .0019705
T 5648  8 .9641263E+08   8030000E+01  .1175E+06  .3854E+05   .9999901  .0028524  .0034164
T 5649  8 .9696068E+08   8030000E+01 -.1360E+06  .9145E+05   .9999938 -.0033168 -.0011826
T 5650  8 .9702873E+08   8030000E+01  .1379E+06 -.2360E+06   .9999920  .0028544 -.0028114
T 5651  8 .9693358E+08   8030000E+01  .5943E+05  .1061E+06   .9999907  .0024571 -.0035313
T 5652  8 .9672703E+08   8030000E+01 -.3915E+05 -.2433E+05   .9999910 -.0037504 -.0020054
T 5653  8 .9677226E+08   8030000E+01  .1245E+06  .5834E+05   .9999949  .0030555 -.0009363
T 5654  8 .9668026E+08   8030000E+01 -.1087E+06  .2192E+06   .9999894  .0040199  .0022301
T 5655  8 .9678577E+08   8030000E+01  .9552E+05 -.1481E+06   .9999954  .0021478 -.0021348
T 5656  8 .9663375E+08   8030000E+01  .2677E+06 -.7563E+05   .9999944  .0020947 -.0026158
T 5657  8 .9673420E+08   8030000E+01  .5540E+05  .3403E+05   .9999826  .0057740  .0011725
T 5658  8 .9675696E+08   8030000E+01  .1622E+06  .2362E+06   .9999955  .0023381  .0018586
T 5659  8 .9602193E+08   8030000E+01  .4704E+07  .3541E+06   .9983744  .0568257  .0044100
T 5660  8 .9653741E+08   8030000E+01  .1489E+06  .1743E+06   .9999780  .0061512  .0024908
T 5661  8 .9710268E+08   8030000E+01 -.6675E+05 -.5388E+05   .9999954 -.0006457 -.0029559
T 5662  8 .9681749E+08   8030000E+01  .5513E+05  .1752E+06   .9999840  .0043950  .0035664
T 5663  8 .9666124E+08   8030000E+01 -.9169E+05 -.8089E+05   .9999991 -.0013307  .0002384
T 5664  8 .9670995E+08   8030000E+01 -.4764E+05  .4899E+05   .9999996  .0001901  .0008471
T 5665  8 .9669297E+08   8030000E+01 -.5489E+03 -.8881E+05   .9999926  .0011047 -.0036861
T 5666  8 .9704321E+08   8030000E+01  .4427E+04 -.5688E+05   .9999975 -.0019367 -.0011493
T 5667  8 .9643275E+08   8030000E+01 -.2192E+06 -.3291E+05   .9999818 -.0060376 -.0002020
T 5668  8 .9674987E+08   8030000E+01 -.7585E+05  .1488E+06   .9999964 -.0004559  .0026479
T 5669  8 .9660823E+08   8030000E+01  .2958E+05  .8257E+05   .9999960  .0027717  .0005065
T 5670  8 .9670843E+08   8030000E+01  .2203E+06 -.2566E+06   .9999897  .0038745 -.0023679
T 5671  8 .9655121E+08   8030000E+01 -.1010E+06 -.2540E+06   .9999990  .0008491 -.0011292
T 5672  8 .9669938E+08   8030000E+01  .7637E+04  .1074E+06   .9999805  .0061603 -.0010010
T 5673  8 .9683071E+08   8030000E+01 -.3827E+06  .3970E+05   .9999878 -.0047180 -.0014398
T 5674  8 .9680717E+08   8030000E+01 -.1723E+06  .1299E+06   .9999949 -.0012207  .0029442
T 5675  8 .9699274E+08   8030000E+01  .9886E+05  .8779E+05   .9999987 -.0000441 -.0016415
T 5676  8 .9703719E+08   8030000E+01 -.8629E+05 -.1820E+06   .9999920  .0037279 -.0014645
T 5677  8 .9671481E+08   8030000E+01 -.1546E+06  .2274E+05   .9999991  .0010304  .0008524
T 5678  8 .9684647E+08   8030000E+01  .2195E+06 -.3283E+05   .9999889  .0037567  .0028441
T 5679  8 .9661060E+08   8030000E+01 -.1691E+06 -.1655E+06   .9999991 -.0000187  .0013458
T 5680  8 .9687551E+08   8030000E+01 -.1195E+06 -.3703E+06   .9999949 -.0009885 -.0030227
T 5681  8 .9675010E+08   8030000E+01  .4012E+06  .5298E+06   .9999443  .0077584  .0071611
T 5682  8 .9687940E+08   8030000E+01  .9197E+05 -.1546E+06   .9999954 -.0019325 -.0023322
T 5683  8 .9668490E+08   8030000E+01 -.1434E+06 -.8826E+05   .9999967  .0001714 -.0025660
T 5684  8 .9669963E+08   8030000E+01 -.6519E+05 -.3057E+06   .9999610 -.0028024 -.0083783
T 5685  8 .9694941E+08   8030000E+01 -.2884E+05 -.9057E+05   .9999995  .0001032  .0010242
T 5686  8 .9694563E+08   8030000E+01 -.2241E+05  .1397E+05   .9999964 -.0025561 -.0007730
T 5687  8 .9643361E+08   8030000E+01 -.2267E+05 -.6879E+05   .9999879 -.0045334 -.0018974
T 5688  8 .9680209E+08   8030000E+01 -.1216E+06 -.2248E+06   .9999868 -.0004507 -.0051128
T 5689  8 .9660217E+08   8030000E+01 -.2031E+06 -.1821E+06   .9999904 -.0043882  .0001305
T 5690  8 .9666436E+08   8030000E+01  .2890E+07 -.6342E+04   .9993945  .0347935 -.0000358
T 5691  8 .9691789E+08   8030000E+01 -.6322E+05  .7342E+05   .9999950 -.0001181 -.0031590
T 5692  8 .9697297E+08   8030000E+01  .1773E+06 -.2810E+06   .9999965  .0011074 -.0023845
T 5693  8 .9662268E+08   8030000E+01  .1386E+06 -.9987E+05   .9999655  .0083068 -.0002685
T 5694  8 .9698626E+08   8030000E+01 -.9811E+05  .2951E+06   .9999849  .0006827  .0054566
T 5695  8 .9681925E+08   8030000E+01  .7399E+04 -.3280E+06   .9999925  .0027182 -.0027407
T 5696  8 .9685285E+08   8030000E+01 -.2060E+06  .1102E+06   .9999871 -.0045977  .0021750
T 5697  8 .9666341E+08   8030000E+01 -.1870E+06 -.2368E+06   .9999968 -.0005306 -.0024906
T 5698  8 .9685985E+08   8030000E+01 -.4261E+05 -.1796E+06   .9999969  .0018362 -.0016634
T 5699  8 .9677372E+08   8030000E+01  .1221E+05 -.1084E+06   .9999985  .0015669 -.0007830
T 5700  8 .9693000E+08   8030000E+01 -.1857E+06 -.6890E+06   .9999653  .0023933 -.0079810
T 5701  8 .9675136E+08   8030000E+01 -.1250E+06  .3068E+05   .9999930 -.0031127  .0020941
T 5702  8 .9680091E+08   8030000E+01  .1831E+06  .1444E+06   .9999181 -.0125564  .0024953
T 5703  8 .9647430E+08   8030000E+01  .3978E+06 -.1646E+06   .9999690  .0041517 -.0066840
T 5704  8 .9666047E+08   8030000E+01  .2322E+06  .1352E+06   .9999942 -.0008489 -.0033039
T 5705  8 .9705790E+08   8030000E+01 -.1337E+05  .1958E+05   .9999918 -.0036806  .0016891
T 5706  8 .9668414E+08   8030000E+01 -.8422E+05  .3702E+05   .9999885 -.0010587  .0046794
T 5707  8 .9672699E+08   8030000E+01  .2340E+05 -.1326E+06   .9999975 -.0021927 -.0003632
T 5708  8 .9647494E+08   8030000E+01 -.4380E+05  .1245E+06   .9999994  .0001952  .0010496
T 5709  8 .9692493E+08   8030000E+01  .8326E+04  .4364E+05   .9999952 -.0015244 -.0026815
T 5710  8 .9671373E+08   8030000E+01  .6508E+06  .5091E+06   .9998928  .0113704  .0092262
T 5711  8 .9654563E+08   8030000E+01 -.1588E+06 -.1901E+06   .9999850 -.0000017 -.0054777
T 5712  8 .9691895E+08   8030000E+01 -.2359E+06 -.1919E+06   .9999932 -.0031116 -.0019890
T 5713  8 .9669278E+08   8030000E+01 -.1184E+06  .1710E+06   .9999888  .0012281  .0045787
T 5714  8 .9673107E+08   8030000E+01  .1593E+06  .1428E+04   .9999978  .0020503 -.0004470
T 5715  8 .9692200E+08   8030000E+01  .7888E+04  .1162E+06   .9999911  .0004728  .0041879
T 5716  8 .9680175E+08   8030000E+01  .1508E+06 -.1529E+06   .9999963  .0015905 -.0022132
T 5717  8 .9680174E+08   8030000E+01 -.7291E+05 -.2868E+05   .9999978 -.0003396 -.0020534
T 5718  8 .9674807E+08   8030000E+01  .6616E+05 -.5682E+05   .9999982  .0014206  .0012517
T 5719  8 .9704275E+08   8030000E+01  .3359E+06 -.1006E+06   .9999775  .0055207 -.0038097
T 5720  8 .9697008E+08   8030000E+01 -.3550E+05 -.3262E+05   .9999995  .0009237  .0004467
T 5721  8 .9667688E+08   8030000E+01 -.3799E+06 -.1764E+06   .9999282 -.0110443 -.0046395
T 5722  8 .9674797E+08   8030000E+01  .1351E+06  .5269E+05   .9999975  .0020969  .0007314
T 5723  8 .9674941E+08   8030000E+01 -.1085E+06  .3131E+06   .9999935  .0015035  .0032730
T 5724  8 .9688615E+08   8030000E+01  .1590E+06 -.4320E+05   .9999796 -.0015390 -.0062062
T 5725  8 .9685298E+08   8030000E+01  .2697E+05 -.3819E+05   .9999996 -.0009221  .0001280
T 5726  8 .9695909E+08   8030000E+01  .1729E+06  .1861E+05   .9999761  .0065272 -.0022944
T 5727  8 .9718995E+08   8030000E+01 -.1354E+06  .1254E+06   .9999983 -.0011702  .0014458
T 5728  8 .9679144E+08   8030000E+01 -.4372E+06  .2044E+06   .9999771 -.0058497  .0034095
T 5729  8 .9686613E+08   8030000E+01  .1047E+05  .3154E+05   .9999961  .0014104  .0024302
T 5730  8 .9703589E+08   8030000E+01 -.1472E+06  .2278E+06   .9999902 -.0002859  .0044103
T 5731  8 .9707581E+08   8030000E+01 -.7777E+04  .8463E+05   .9999962 -.0025520 -.0010077
T 5732  8 .9699905E+08   8030000E+01  .7394E+05  .1654E+06   .9999952 -.0019771  .0023997
T 5733  8 .9697724E+08   8030000E+01 -.1024E+06  .2604E+05   .9999962  .0021064 -.0017869
T 5734  8 .9694220E+08   8030000E+01  .3752E+05 -.2278E+06   .9999962 -.0002239 -.0027607
T 5735  8 .9666197E+08   8030000E+01  .3985E+05 -.6149E+05   .9999962  .0015349 -.0022889
T 5736  8 .9659110E+08   8030000E+01 -.1195E+05  .8991E+05   .9999844  .0022703  .0051056
T 5737  8 .9691369E+08   8030000E+01 -.1520E+06  .1444E+06   .9999844 -.0043997  .0034428
T 5738  8 .9649710E+08   8030000E+01 -.1613E+05 -.1008E+06   .9999968 -.0013977 -.0020905
T 5739  8 .9668043E+08   8030000E+01  .3492E+06  .4164E+06   .9999755  .0068822  .0012540
T 5740  8 .9717324E+08   8030000E+01 -.8978E+05 -.1750E+06   .9999972 -.0023657 -.0002407
T 5741  8 .9703351E+08   8030000E+01 -.2626E+06 -.1014E+06   .9999912 -.0040128  .0012132
T 5742  8 .9702943E+08   8030000E+01 -.3744E+06  .1250E+06   .9999893 -.0045244  .0009597
T 5743  8 .9671107E+08   8030000E+01 -.6065E+05 -.1851E+05   .9999955 -.0014066 -.0026602
T 5744  8 .9683445E+08   8030000E+01  .1043E+06 -.2173E+06   .9999951  .0013885 -.0028130
T 5745  8 .9678475E+08   8030000E+01  .9112E+05  .1504E+06   .9999989  .0003281  .0014137
T 5746  8 .9664706E+08   8030000E+01  .5166E+05  .1688E+06   .9999918  .0010965  .0038862
T 5747  8 .9670445E+08   8030000E+01  .1239E+06 -.2580E+05   .9999995  .0004497 -.0008591
T 5748  8 .9679861E+08   8030000E+01 -.3986E+05 -.1690E+06   .9999951  .0024626 -.0019550
T 5749  8 .9689244E+08   8030000E+01 -.4968E+05  .2101E+06   .9999923 -.0032563  .0022042
T 5750  8 .9687606E+08   8030000E+01 -.5006E+05 -.2445E+06   .9999619  .0071661 -.0049881
T 5751  8 .9690878E+08   8030000E+01 -.6166E+05  .1937E+05   .9999535 -.0061404  .0074383
T 5752  8 .9685816E+08   8030000E+01 -.1975E+05  .2359E+06   .9999970  .0024356  .0000218
T 5753  8 .9668423E+08   8030000E+01  .2649E+05 -.1143E+06   .9999980  .0020232  .0000043
T 5754  8 .9680810E+08   8030000E+01 -.2220E+06 -.5297E+04   .9999984 -.0016647 -.0006197
T 5755  8 .9701612E+08   8030000E+01  .1816E+05  .3182E+05   .9999941 -.0001747 -.0034233
T 5756  8 .9683356E+08   8030000E+01  .2071E+04  .1277E+04   .9999937  .0034396  .0009050
T 5757  8 .9672044E+08   8030000E+01  .7668E+05  .4664E+04   .9999984 -.0003474  .0017317
T 5758  8 .9667972E+08   8030000E+01  .6844E+05 -.1369E+06   .9999984 -.0017739 -.0000472
T 5759  8 .9674672E+08   8030000E+01 -.3996E+05  .1187E+05   .9999951 -.0019376  .0024685
T 5760  8 .9684558E+08   8030000E+01  .1031E+05 -.9068E+05   .9999997  .0006892 -.0004656
T 5761  8 .9686184E+08   8030000E+01  .6854E+05  .5979E+05   .9999933 -.0026673  .0025178
T 5762  8 .9665308E+08   8030000E+01  .2498E+06  .1129E+06   .9999877  .0011356  .0048225
T 5763  8 .9660046E+08   8030000E+01  .1018E+05 -.2125E+06   .9999970 -.0000132 -.0024585
T 5764  8 .9706140E+08   8030000E+01  .8496E+05 -.1674E+05   .9999999  .0000540 -.0002234
T 5765  8 .9655717E+08   8030000E+01 -.1011E+06 -.1077E+06   .9999966 -.0022469 -.0013060
T 5766  8 .9688057E+08   8030000E+01  .2221E+06  .1091E+06   .9999725  .0062232  .0040252
T 5767  8 .9709009E+08   8030000E+01  .2835E+06 -.1812E+06   .9999780  .0031784 -.0058214
T 5768  8 .9679347E+08   8030000E+01  .1640E+06  .1700E+06   .9999889  .0045534  .0012444
T 5769  8 .9700874E+08   8030000E+01  .8802E+05  .1892E+06   .9999952  .0024056  .0019350
T 5770  8 .9649253E+08   8030000E+01 -.2081E+06 -.2583E+06   .9999947 -.0020402 -.0025277
T 5771  8 .9674345E+08   8030000E+01 -.1447E+06  .1203E+06   .9999931  .0006395 -.0036561
T 5772  8 .9660306E+08   8030000E+01 -.2254E+06 -.2524E+05   .9999925  .0025524 -.0028979
T 5773  8 .9683980E+08   8030000E+01 -.4243E+06  .5214E+06   .9999736 -.0023608  .0068651
T 5774  8 .9714135E+08   8030000E+01 -.4830E+06 -.1081E+05   .9999812 -.0053793  .0029283
T 5775  8 .9650472E+08   8030000E+01 -.9991E+04  .1637E+06   .9999838  .0017694  .0054041
T 5776  8 .9691962E+08   8030000E+01  .6966E+05 -.9525E+05   .9999888  .0010793 -.0045986
T 5777  8 .9710933E+08   8030000E+01 -.2689E+05  .1039E+06   .9999950 -.0029469 -.0011742
T 5778  8 .9669967E+08   8030000E+01  .1335E+06  .3390E+05   .9999988  .0015024 -.0002733
T 5779  8 .9693339E+08   8030000E+01  .5998E+05  .8975E+05   .9999952 -.0009184  .0029521
T 5780  8 .9674549E+08   8030000E+01 -.7713E+05 -.2138E+05   .9999951 -.0010314  .0029715
T 5781  8 .9638810E+08   8030000E+01 -.1096E+05 -.3812E+05   .9999978 -.0015942 -.0013594
T 5782  8 .9688946E+08   8030000E+01 -.1821E+06 -.1154E+06   .9999915 -.0038895 -.0013757
T 5783  8 .9692703E+08   8030000E+01 -.1199E+06  .2428E+06   .9999893 -.0022800  .0040330
T 5784  8 .9684506E+08   8030000E+01 -.6403E+05 -.2366E+05   .9999995  .0005330  .0008518
T 5785  8 .9708137E+08   8030000E+01  .4355E+05  .5714E+04   .9999839 -.0038386  .0041814
T 5786  8 .9685344E+08   8030000E+01  .9869E+05  .3217E+05   .9999998  .0005662 -.0004022
T 5787  8 .9662700E+08   8030000E+01 -.9087E+05 -.8070E+04   .9999985 -.0013348 -.0011146
T 5788  8 .9669249E+08   8030000E+01 -.6182E+04  .1362E+06   .9999967 -.0019633  .0016550
T 5789  8 .9655525E+08   8030000E+01 -.2072E+05 -.7071E+05   .9999940  .0033076 -.0009835
T 5790  8 .9692206E+08   8030000E+01 -.2054E+06  .3054E+05   .9999932 -.0018614  .0031781
T 5791  8 .9698796E+08   8030000E+01  .1568E+06 -.5311E+05   .9999981  .0018738  .0006134
T 5792  8 .9688416E+08   8030000E+01  .3560E+05  .5340E+05   .9999985 -.0015383  .0008129
T 5793  8 .9692624E+08   8030000E+01 -.2377E+06  .1181E+06   .9999816  .0018348  .0057853
T 5794  8 .9666619E+08   8030000E+01 -.2757E+06 -.9047E+05   .9999947 -.0025918 -.0019651
T 5795  8 .9667595E+08   8030000E+01  .1668E+06 -.1523E+06   .9999912  .0008509 -.0041036
T 5796  8 .9689576E+08   8030000E+01 -.3030E+06  .7612E+05   .9999989 -.0004114  .0014470
T 5797  8 .9665659E+08   8030000E+01 -.5620E+05 -.2052E+06   .9999914  .0020538 -.0035969
T 5798  8 .9667656E+08   8030000E+01 -.1366E+06  .3200E+05   .9999990  .0011719  .0007660
T 5799  8 .9693791E+08   8030000E+01  .1315E+06 -.1366E+06   .9999930 -.0000293 -.0037318
T 5800  8 .9665429E+08   8030000E+01 -.1133E+06  .1111E+06   .9999968 -.0025308  .0001348
T 5801  8 .9680663E+08   8030000E+01 -.2506E+06 -.1599E+06   .9999957 -.0016001 -.0024562
T 5802  8 .9694707E+08   8030000E+01 -.1255E+06  .2158E+06   .9999950 -.0015124  .0027600
T 5803  8 .9671795E+08   8030000E+01  .2822E+06  .5024E+05   .9999989  .0014909  .0000751
T 5804  8 .9674912E+08   8030000E+01 -.1606E+05  .7144E+05   .9999947  .0018531  .0026866
T 5805  8 .9672041E+08   8030000E+01  .5194E+05  .1734E+06   .9999962  .0004948  .0027230
T 5806  8 .9674336E+08   8030000E+01  .1672E+06  .1807E+06   .9999912  .0034334  .0023946
T 5807  8 .9658048E+08   8030000E+01  .6411E+05  .4116E+05   .9999982 -.0000998  .0019100
T 5808  8 .9699088E+08   8030000E+01  .2601E+05 -.2152E+06   .9999992  .0006501 -.0010709
T 5809  8 .9677673E+08   8030000E+01 -.2287E+06 -.7838E+05   .9999984 -.0015934 -.0007583
T 5810  8 .9663969E+08   8030000E+01 -.3112E+06  .1424E+06   .9999822 -.0057539  .0015695
T 5811  8 .9706767E+08   8030000E+01  .6679E+06  .7188E+06   .9999398  .0097530  .0050269
T 5812  8 .9681523E+08   8030000E+01 -.1045E+06  .2146E+05   .9999926 -.0035733 -.0014568
T 5813  8 .9685654E+08   8030000E+01 -.9039E+05 -.2090E+06   .9999986  .0006156 -.0015632
T 5814  8 .9671730E+08   8030000E+01 -.8171E+05 -.2343E+06   .9999999  .0003536  .0003572
T 5815  8 .9687289E+08   8030000E+01 -.2184E+06 -.1530E+06   .9999843 -.0040348 -.0038887
T 5816  8 .9708870E+08   8030000E+01 -.2248E+04 -.2168E+06   .9999673 -.0025900 -.0076632
T 5817  8 .9657937E+08   8030000E+01 -.2987E+06 -.1708E+06   .9999907 -.0037525  .0021329
T 5818  8 .9647478E+08   8030000E+01 -.6255E+05 -.6947E+05   .9999961 -.0011380  .0025680
T 5819  8 .9666271E+08   8030000E+01  .6897E+05 -.3958E+06   .9999278  .0119563 -.0011840
T 5820  8 .9669233E+08   8030000E+01 -.1461E+07 -.2004E+07   .9996254 -.0167937 -.0216091
T 5821  8 .9692521E+08   8030000E+01 -.5449E+05 -.4528E+05   .9999984 -.0013473  .0011732
T 5822  8 .9686106E+08   8030000E+01 -.2129E+05 -.1822E+06   .9999991 -.0011165 -.0007051
T 5823  8 .9680991E+08   8030000E+01 -.2397E+06 -.9103E+04   .9999832 -.0056661 -.0011999
T 5824  8 .9684214E+08   8030000E+01  .1729E+06 -.5454E+05   .9999990  .0013266  .0005804
T 5825  8 .9687712E+08   8030000E+01  .6977E+05  .7666E+05   .9999941  .0022602  .0025896
T 5826  8 .9668768E+08   8030000E+01  .2292E+06 -.2281E+06   .9999942  .0025823 -.0022103
T 5827  8 .9709483E+08   8030000E+01  .8780E+05 -.7364E+05   .9999718  .0075008 -.0002432
T 5828  8 .9673313E+08   8030000E+01  .1905E+06 -.1335E+06   .9999969  .0019226 -.0015934
T 5829  8 .9695320E+08   8030000E+01 -.3647E+05 -.1787E+06   .9999907 -.0041719 -.0010548
T 5830  8 .9673330E+08   8030000E+01 -.5725E+05 -.2636E+05   .9999976 -.0019489 -.0010158
T 5831  8 .9641515E+08   8030000E+01  .1622E+06 -.1171E+05   .9999999  .0004077 -.0000437
T 5832  8 .9698795E+08   8030000E+01 -.6992E+06  .3565E+05   .9999388 -.0109050  .0018550
T 5833  8 .9665790E+08   8030000E+01  .1127E+06  .1162E+06   .9999832  .0051290  .0027005
T 5834  8 .9693664E+08   8030000E+01 -.4675E+05  .1877E+05   .9999970 -.0001851 -.0024315
T 5835  8 .9686295E+08   8030000E+01 -.5914E+06  .1151E+06   .9999683 -.0079106  .0009043
T 5836  8 .9672307E+08   8030000E+01 -.3530E+05 -.2793E+06   .9999927 -.0013194 -.0035959
